Judul,Kategori,Rak_Buku,Status,stok
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  1
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  2
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  3
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  4
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  5
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  6
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  7
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  8
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  9
ABC,50 - Majalah jurnal terbitan berkala,g5,tersedia,stok ke -  10
ANIMAL FARM,170 - Etika (moral),r30,tersedia,stok ke -  1
ANIMAL FARM,170 - Etika (moral),r30,tersedia,stok ke -  2
ANIMAL FARM,170 - Etika (moral),r30,tersedia,stok ke -  3
GEOLOGI,910 - Geografi & perjalanan,g30,tersedia,stok ke -  1
GEOLOGI,910 - Geografi & perjalanan,g30,tersedia,stok ke -  2
GEOLOGI,910 - Geografi & perjalanan,g30,tersedia,stok ke -  3
GEOLOGI,910 - Geografi & perjalanan,g30,tersedia,stok ke -  4
GEOLOGI,910 - Geografi & perjalanan,g30,tersedia,stok ke -  5
BUMI,930 - Sejarah dunia kuno,j30,tersedia,stok ke -  1
BUMI,930 - Sejarah dunia kuno,j30,tersedia,stok ke -  2
BUMI,930 - Sejarah dunia kuno,j30,tersedia,stok ke -  3
